JN648932	1138190	1	1469	s128	Rhizobium binae		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
HQ113369	879568	1	1432	s128	Rhizobium capsici		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
JN129381	1671795	1	1237	s128	Rhizobium ecuadorense		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
JQ032629	1132695	1	1399	s128	Rhizobium helianthi		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
HE866935	1210932	1	1403	s128	Rhizobium ipomoeae		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
JN648905	1138194	1	1469	s128	Rhizobium lentis		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
KJ751545	1496690	1	1444	s128	Rhizobium marinum		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
JX446583	1232668	1	1442	s128	Rhizobium oryzicola		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
AB854065	1401443	1	1358	s128	Rhizobium pakistanense		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
LC014930	1585791	1	1329	s128	Rhizobium puerariae		Rhizobiaceae		http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
KP126755	1623218	1	1393	s128	Rhodanobacter aciditrophus		Rhodanobacteraceae		http://www.bacterio.net/rhodanobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Lysobacteriales;Rhodanobacteraceae	Bacteria;Proteobacteria;Gammaproteobacteria;Lysobacteriales;Rhodanobacteraceae;Rhodanobacter
KM077019	1549854	1	1436	s128	Rhodobaculum claviforme	type sp.	Rhodobacteraceae		http://www.bacterio.net/rhodobaculum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobaculum
LN867321	1676396	1	1379	s128	Rhodococcus antrifimi		Nocardiaceae		http://www.bacterio.net/rhodococcus.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Nocardiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Nocardiaceae;Rhodococcus
JQ776649	1177578	1	1382	s128	Rhodococcus degradans		Nocardiaceae		http://www.bacterio.net/rhodococcus.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Other Nocardiaceae;Rhodococcus	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Nocardiaceae;Rhodococcus
KT301939	1769756	1	1468	s128	Rhodococcus humicola		Nocardiaceae		http://www.bacterio.net/rhodococcus.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Nocardiaceae;Rhodococcus
KP342300	1660195	1	1426	s128	Rhodococcus lactis		Nocardiaceae		http://www.bacterio.net/rhodococcus.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Other Nocardiaceae;Rhodococcus	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Nocardiaceae;Rhodococcus
KT301938	1769755	1	1472	s128	Rhodococcus pedocola		Nocardiaceae		http://www.bacterio.net/rhodococcus.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Nocardiaceae;Rhodococcus
AJ222662	1150469	1	1430	s93	Rhodospirillum photometricum		Rhodospirillaceae	1	http://www.bacterio.net/rhodospirillum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum
LN866627	1671555	1	1388	s128	Rhodovulum aestuarii		Rhodobacteraceae		http://www.bacterio.net/rhodovulum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodovulum
KJ729272	1515736	1	1413	s128	Risungbinella pyongyangensis	type sp.	Thermoactinomycetaceae		http://www.bacterio.net/risungbinella.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Thermoactinomycetaceae	Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Risungbinella
KP019205	1610899	1	1442	s128	Roseimarinus sediminis	type sp.	Prolixibacteraceae		http://www.bacterio.net/roseimarinus.html	Bacteria;Bacteroidetes;Flavobacteriales and Bacteroidales;Bacteroidales;Prolixibacteraceae	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prolixibacteraceae;Roseimarinus
KP261822	1632024	1	1410	s128	Roseivirga marina		Flammeovirgaceae		http://www.bacterio.net/roseivirga.html	Bacteria;Bacteroidetes;Cytophagales;Other Flammeovirgaceae	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Roseivirga
KJ647399	1509237	1	1454	s128	Roseomonas arctica		Acetobacteraceae		http://www.bacterio.net/roseomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
KF254767	1346889	1	1445	s128	Roseomonas eburnea		Acetobacteraceae		http://www.bacterio.net/roseomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
AB594202	907779	1	1457	s128	Roseomonas elaeocarpi		Acetobacteraceae		http://www.bacterio.net/roseomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
LN810637	1608942	1	1401	s128	Roseomonas oryzae		Acetobacteraceae		http://www.bacterio.net/roseomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
EU707562	535904	1	1451	s128	Roseomonas oryzicola		Acetobacteraceae		http://www.bacterio.net/roseomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
KF619243	1428345	1	1425	s128	Roseomonas wooponensis		Acetobacteraceae		http://www.bacterio.net/roseomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
KM347966	1535313	1	1440	s128	Roseovarius antarcticus		Rhodobacteraceae		http://www.bacterio.net/roseovarius.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
JX233494	1229156	1	1433	s128	Roseovarius aquimarinus		Rhodobacteraceae		http://www.bacterio.net/roseovarius.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
KR095198	1641875	1	1433	s128	Roseovarius atlanticus		Rhodobacteraceae		http://www.bacterio.net/roseovarius.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
KR611924	1699410	1	1390	s128	Roseovarius scapharcae		Rhodobacteraceae		http://www.bacterio.net/roseovarius.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
KJ526379	1513468	1	1463	s128	Rouxiella chamberiensis	type sp.	Enterobacteriaceae		http://www.bacterio.net/rouxiella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Enterobacteriales-Pasteurellales and Orbales;Enterobacteriaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Rouxiella
JX949546	1259555	1	1460	s128	Rufibacter glacialis		Cytophagaceae		http://www.bacterio.net/rufibacter.html	Bacteria;Bacteroidetes;Cytophagales;Other Cytophagaceae	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Rufibacter
KP191067	1634444	1	1380	s128	Saccharibacillus deserti		Paenibacillaceae		http://www.bacterio.net/saccharibacillus.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Paenibacillaceae	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Saccharibacillus
KJ093446	1477105	1	1448	s128	Saccharicrinis marinus		Unclassified Bacteroidales		http://www.bacterio.net/saccharicrinis.html	Bacteria;Bacteroidetes;Flavobacteriales and Bacteroidales;Bacteroidales;Marinilabiliaceae	Bacteria;Bacteroidetes;Bacteroidia;Unclassified Bacteroidales;Saccharicrinis
KM114900	1530170	1	1438	s128	Saccharopolyspora subtropica		Pseudonocardiaceae		http://www.bacterio.net/saccharopolyspora.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardineae and Actinopolysporineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardineae;Pseudonocardiaceae;Saccharopolyspora
JN038074	1105145	1	1512	s128	Saccharothrix ecbatanensis		Pseudonocardiaceae		http://www.bacterio.net/saccharothrix.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardineae and Actinopolysporineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardineae;Pseudonocardiaceae;Saccharothrix
JN002085	1049182	1	1406	s128	Saccharothrix stipae		Pseudonocardiaceae		http://www.bacterio.net/saccharothrix.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardineae and Actinopolysporineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardineae;Pseudonocardiaceae;Saccharothrix
LN812017	1884432	1	1495	s128	Salibacterium halotolerans	type sp.	Bacillaceae		http://www.bacterio.net/salibacterium.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Other Bacillaceae	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Salibacterium
KF701618	1432562	1	1453	s128	Salinicoccus sediminis		Staphylococcaceae		http://www.bacterio.net/salinicoccus.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Staphylococcaceae	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus
KM200719	1541440	1	1401	s128	Salinicola acroporae		Halomonadaceae		http://www.bacterio.net/salinicola.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Oceanospirillales;Halomonadaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Salinicola
KF898345	1443141	1	1450	s128	Salinicola rhizosphaerae		Halomonadaceae		http://www.bacterio.net/salinicola.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Oceanospirillales;Halomonadaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Salinicola
JX624252	1254399	1	1515	s128	Salinimicrobium soli		Flavobacteriaceae		http://www.bacterio.net/salinimicrobium.html	Bacteria;Bacteroidetes;Flavobacteriales and Bacteroidales;Flavobacteriaceae	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Salinimicrobium
KP162267	1607685	1	1492	s128	Salininema proteolyticum	type sp.	Glycomycetaceae		http://www.bacterio.net/salininema.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Glycomycineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Glycomycineae;Glycomycetaceae;Salininema
HG934298	1464123	1	1444	s128	Salisediminibacterium haloalkalitolerans		Bacillaceae		http://www.bacterio.net/salisediminibacterium.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Other Bacillaceae	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Salisediminibacterium
KC164375	1274803	1	1547	s128	Savagea faecisuis	type sp.	Planococcaceae		http://www.bacterio.net/savagea.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Bacillaceae;Planococcaceae branch	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Savagea
AM711118	442528	1	1446	s128	Scopulibacillus darangshiensis	type sp.	Bacillaceae		http://www.bacterio.net/scopulibacillus.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Scopulibacillus
AB598276	913099	1	1609	s128	Sedimentibacter acidaminivorans		Unclassified Clostridiales		http://www.bacterio.net/sedimentibacter.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales	Bacteria;Firmicutes;Clostridia;Unclassified Clostridiales;Sedimentibacter
AF433166	178338	1	1474	s128	Sedimentibacter hongkongensis		Unclassified Clostridiales		http://www.bacterio.net/sedimentibacter.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales	Bacteria;Firmicutes;Clostridia;Unclassified Clostridiales;Sedimentibacter
JN882289	1543721	1	1405	s128	Sedimenticola thiotaurini		Unclassified Gammaproteobacteria		http://www.bacterio.net/sedimenticola.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria	Bacteria;Proteobacteria;Unclassified Gammaproteobacteria;Sedimenticola
KT728196	1774748	1	1498	s128	Sediminivirga luteola	type sp.	Brevibacteriaceae		http://www.bacterio.net/sediminivirga.html	Bacteria;Actinobacteria;Actinobacteria;Microccocales and Actinomycetaceae;Micrococcaceae-Brevibacteriaceae and Bifidobacteriales;Brevibacteriaceae	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Brevibacteriaceae;Sediminivirga
AB003379	971	1	1455	s93	Selenomonas ruminantium subsp. lactilytica		Selenomonadaceae	1	http://www.bacterio.net/selenomonas.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Negativicutes;Selenomonadales and Veillonellales;Selenomonadaceae	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas
KP966092	1653434	1	1345	s128	Sellimonas intestinalis	type sp.	Lachnospiraceae		http://www.bacterio.net/sellimonas.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales;Lachnospiraceae branch	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Sellimonas
KR080554	1719036	1	1441	s128	Seonamhaeicola algicola		Flavobacteriaceae		http://www.bacterio.net/seonamhaeicola.html	Bacteria;Bacteroidetes;Flavobacteriales and Bacteroidales;Flavobacteriaceae	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Seonamhaeicola
KT387999	1737515	1	1454	s128	Serratia aquatilis		Enterobacteriaceae		http://www.bacterio.net/serratia.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Enterobacteriales-Pasteurellales and Orbales;Enterobacteriaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia
FJ903681	640633	1	1459	s128	Shewanella algicola		Shewanellaceae		http://www.bacterio.net/shewanella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Shewanellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella
FR744784	934143	1	1484	s128	Shewanella electrodiphila		Shewanellaceae		http://www.bacterio.net/shewanella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Shewanellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella
KJ751544	1515746	1	1504	s128	Shewanella mangrovi		Shewanellaceae		http://www.bacterio.net/shewanella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Shewanellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella
LC008540	1566352	1	1395	s128	Shimia sagamensis		Rhodobacteraceae		http://www.bacterio.net/shimia.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Shimia
KC884002	1332263	1	1401	s128	Simplicispira piscis		Comamonadaceae		http://www.bacterio.net/simplicispira.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira
HQ875491	985250	1	1493	s128	Sinimarinibacterium flocculans	type sp.	Nevskiaceae		http://www.bacterio.net/sinimarinibacterium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Nevskiaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Nevskiaceae;Sinimarinibacterium
HG004165	1641715	1	1377	s128	Sinobacterium norvegicum		Spongiibacteraceae		http://www.bacterio.net/sinobacterium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Cellvibrionales;Other Cellvibrionaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Sinobacterium
KP232916	1644133	1	1502	s128	Sinomonas halotolerans		Micrococcaceae		http://www.bacterio.net/sinomonas.html	Bacteria;Actinobacteria;Actinobacteria;Microccocales and Actinomycetaceae;Micrococcaceae-Brevibacteriaceae and Bifidobacteriales	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas
KJ809567	1531955	1	1528	s128	Sinomonas mesophila		Micrococcaceae		http://www.bacterio.net/sinomonas.html	Bacteria;Actinobacteria;Actinobacteria;Microccocales and Actinomycetaceae;Micrococcaceae-Brevibacteriaceae and Bifidobacteriales	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas
KM057844	1547895	1	1434	s128	Sinosporangium fuscum		Unclassified Streptosporangineae		http://www.bacterio.net/sinosporangium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Unclassified Streptosporangineae;Sinosporangium
EF114311	1224748	1	1541	s128	Solibacillus isronensis		Unclassified Bacillales		http://www.bacterio.net/solibacillus.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Bacillaceae;Planococcaceae branch	Bacteria;Firmicutes;Bacili;Unclassified Bacillales;Solibacillus
LC096135	1740611	1	1438	s128	Sphaerimonospora cavernae	type sp.	Streptosporangiaceae		http://www.bacterio.net/sphaerimonospora.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae;Sphaerimonospora
KM094177	1544736	1	1515	s128	Sphaerisporangium aureirubrum		Streptosporangiaceae		http://www.bacterio.net/sphaerisporangium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae;Sphaerisporangium
JN944166	1129264	1	1504	s128	Sphaerochaeta associata		Spirochaetaceae		http://www.bacterio.net/sphaerochaeta.html	Bacteria;Spirochaetes;Spirochaetaceae	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;Sphaerochaeta
KP274054	1597969	1	1411	s128	Sphingoaurantiacus polygranulatus	type sp.	Sphingomonadaceae		http://www.bacterio.net/sphingoaurantiacus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingoaurantiacus
AY787820	28454	1	1426	s95	Sphingobacterium canadense		Sphingobacteriaceae	1	http://www.bacterio.net/sphingobacterium.html	Bacteria;Bacteroidetes;Sphingobacteriaceae	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
KJ000806	1474952	1	1494	s128	Sphingobacterium griseoflavum		Sphingobacteriaceae		http://www.bacterio.net/sphingobacterium.html	Bacteria;Bacteroidetes;Sphingobacteriaceae	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
KM598234	1591124	1	1441	s128	Sphingobacterium mucilaginosum		Sphingobacteriaceae		http://www.bacterio.net/sphingobacterium.html	Bacteria;Bacteroidetes;Sphingobacteriaceae	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
KR261600	1686402	1	1497	s128	Sphingobacterium suaedae		Sphingobacteriaceae		http://www.bacterio.net/sphingobacterium.html	Bacteria;Bacteroidetes;Sphingobacteriaceae	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
HQ830159	1054037	1	1481	s128	Sphingobium barthaii		Sphingomonadaceae		http://www.bacterio.net/sphingobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
KF551123	1395957	1	1411	s128	Sphingobium endophyticum		Sphingomonadaceae		http://www.bacterio.net/sphingobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
KP257600	1592790	1	1451	s128	Sphingobium phenoxybenzoativorans		Sphingomonadaceae		http://www.bacterio.net/sphingobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
D13737	1219056	1	1415	s93	Sphingobium suberifaciens		Sphingomonadaceae	1, p	http://www.bacterio.net/sphingobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
KM591917	1582356	1	1406	s128	Sphingomicrobium aestuariivivum		Sphingomonadaceae		http://www.bacterio.net/sphingomicrobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomicrobium
KF876174	1460676	1	1453	s128	Sphingomonas arantia		Sphingomonadaceae		http://www.bacterio.net/sphingomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
KM658502	1594400	1	1401	s128	Sphingomonas flava		Sphingomonadaceae		http://www.bacterio.net/sphingomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
HF544321	1244894	1	1425	s128	Sphingomonas fonticola		Sphingomonadaceae		http://www.bacterio.net/sphingomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
KC118516	1609977	1	1450	s128	Sphingomonas hengshuiensis		Sphingomonadaceae		http://www.bacterio.net/sphingomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
